expert,key,symbol,timeframe,model,accuracy,precision,recall,f1,auc,n_samples,sharpe,max_drawdown,win_rate,total_return,n_predictions,n_windows
momentum_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8186274509803921,0.1875,0.005504587155963303,0.0106951871657754,0.5001678005362322,3060,0.0589853939293522,-2751410.0976755437,0.5,0.000739047894680045,3060,3
momentum_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6522593320235757,0.4,0.09055118110236221,0.1476725521669342,0.5114188682744393,1527,-0.05318096233574742,-86411.00530670797,0.4824561403508772,-0.0015468186642726423,1527,3
momentum_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.6104417670682731,0.44642857142857145,0.27472527472527475,0.3401360544217687,0.5392613715398525,249,-0.17662784658513953,-13.84122917120253,0.48214285714285715,-0.004329559265562999,249,3
momentum_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.46805555555555556,0.4585987261146497,0.40336134453781514,0.42921013412816694,0.4675208926545824,720,0.09119763101318436,-10.594157785292596,0.5222929936305732,0.008810429940595554,720,3
momentum_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.5348837209302325,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5347314987977557,387,0.38930944597674644,-47004751.634012185,0.5661375661375662,0.046013128967376415,387,3
momentum_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7558320373250389,0.29584352078239606,0.029715127701375247,0.05400580227627762,0.5040215340516057,17361,0.23127598041979894,-2.248866128165569,0.5403422982885085,0.020079969186838298,17361,3
momentum_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.5315315315315315,0.5149700598802395,0.7889908256880734,0.6231884057971014,0.5360883331980191,222,0.019224900291174574,-2.5073019444075415,0.5060240963855421,-0.00038226329650448143,222,3
momentum_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.6161616161616161,0.6338028169014085,0.7894736842105263,0.703125,0.5852130325814536,99,-0.7413575002830386,-41717088.708144166,0.5142857142857142,-0.09222611546961501,99,3
momentum_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.8199346405228758,0.2,0.003669724770642202,0.007207207207207207,0.5002444051288598,3060,-0.21569444089618633,-5.336771990130967,0.4,-0.0013149029856425187,3060,3
momentum_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.8061407806630737,0.29411764705882354,0.021701388888888888,0.04042037186742118,0.5048156914269429,6123,-0.10808259962871096,-5.297442027943264,0.47619047619047616,-0.0012470670224302705,6123,3
momentum_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8176470588235294,0.0,0.0,0.0,0.4974155069582505,3060,0.10370729445194782,-0.9737321994563001,0.6153846153846154,0.00046934166262113663,3060,3
momentum_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6522593320235757,0.4017094017094017,0.09251968503937008,0.1504,0.5119124431084977,1527,-0.21047024943993847,-90879237.94193542,0.45689655172413796,-0.005009891745955342,1527,3
momentum_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.6144578313253012,0.4418604651162791,0.2087912087912088,0.2835820895522388,0.5284462373069968,249,-0.07245714568068451,-36973367.21339428,0.4883720930232558,-0.0016449657120991557,249,3
momentum_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.4722222222222222,0.4627831715210356,0.4005602240896359,0.4294294294294294,0.4716299743037711,720,0.3421824859466093,-110984101.07943213,0.5339805825242718,0.035088966152129863,720,3
momentum_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.537467700258398,0.5291005291005291,0.5263157894736842,0.5277044854881267,0.5372695698637456,387,0.2616780092238575,-47004751.634012185,0.5797872340425532,0.030578504860055977,387,3
momentum_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.5495495495495496,0.5266272189349113,0.8165137614678899,0.6402877697841727,0.5542745798489892,222,-0.0735170264656934,-2.403522365161974,0.49404761904761907,-0.010861491882333318,222,3
momentum_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.7538160244225564,0.2694063926940639,0.028978388998035363,0.05232815964523282,0.5024491613889266,17361,0.1615231216926149,-2.4498387022015176,0.4931506849315068,0.012497245564129233,17361,3
momentum_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.6565656565656566,0.6666666666666666,0.8070175438596491,0.7301587301587301,0.6296992481203008,99,0.01173614361353468,-29976986.17203337,0.5147058823529411,-0.003771452880712345,99,3
momentum_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.6607727570399476,0.38095238095238093,0.031496062992125984,0.05818181818181818,0.502990426000479,1527,0.6329170694066266,-0.4745254803680424,0.6829268292682927,0.012093841971222652,1527,3
momentum_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.8209150326797385,0.2,0.001834862385321101,0.0036363636363636364,0.5001222025644299,3060,0.1644204598967812,-2751410.0976755437,0.6,0.0009888019853163676,3060,3
momentum_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.924312178011619,0.3142857142857143,0.00804093567251462,0.015680684248039915,0.5033094831224287,18246,-0.0661422659989864,-2.7572081563179522,0.53125,-0.00030983503428927417,18246,3
momentum_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8036910011432304,0.2159090909090909,0.016493055555555556,0.03064516129032258,0.5013062743076511,6123,-0.02194518279652404,-3.071427308140985,0.4827586206896552,-0.0002460551493789209,6123,3
momentum_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.606425702811245,0.4,0.15384615384615385,0.2222222222222222,0.5104673807205452,249,-0.11772184809587914,-35647631.40450511,0.45714285714285713,-0.002353591948115019,249,3
momentum_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.5684754521963824,0.56353591160221,0.5368421052631579,0.5498652291105122,0.5679134384183809,387,-0.005394522386555721,-47004751.634012185,0.5722222222222222,-0.0022372473252096903,387,3
momentum_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.45694444444444443,0.445859872611465,0.39215686274509803,0.4172876304023845,0.45640900988494576,720,0.04013341789319464,-176436908.4292705,0.5254777070063694,0.0035652669409098614,720,3
momentum_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.6464646464646465,0.6410256410256411,0.8771929824561403,0.7407407407407407,0.605263157894737,99,-0.6607504137040047,-2.0431376382591435,0.4805194805194805,-0.08890982649319779,99,3
momentum_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.536036036036036,0.5172413793103449,0.8256880733944955,0.6360424028268551,0.5411626207680441,222,-0.10734017141149252,-2.7471255422640364,0.49710982658959535,-0.014779722296734965,222,3
momentum_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7573872472783826,0.23880597014925373,0.015717092337917484,0.029493087557603687,0.5001830250612758,17361,-0.26515904829542364,-3.198859610710126,0.4291044776119403,-0.01634904720030783,17361,3
seasonality_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9250246629398224,0.0,0.0,0.0,0.5,18246,0.0,0.0,0.0,0.0,18246,3
seasonality_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.8118569328760411,0.0,0.0,0.0,0.5,6123,0.0,0.0,0.0,0.0,6123,3
seasonality_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8218954248366013,0.0,0.0,0.0,0.5,3060,0.0,0.0,0.0,0.0,3060,3
seasonality_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6673215455140799,0.0,0.0,0.0,0.5,1527,0.0,0.0,0.0,0.0,1527,3
seasonality_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.6345381526104418,0.0,0.0,0.0,0.5,249,0.0,0.0,0.0,0.0,249,3
seasonality_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.5166666666666667,0.5235602094240838,0.2801120448179272,0.36496350364963503,0.5147116697918837,720,0.29421324137756005,-43.20580473465984,0.5340314136125655,0.028176262932502638,720,3
seasonality_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.49099099099099097,0.49099099099099097,1.0,0.6586102719033232,0.5,222,-0.08952740649410096,-2.762764713035386,0.5203619909502263,-0.013774505642008217,222,3
seasonality_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.4754521963824289,0.481994459833795,0.9157894736842105,0.631578947368421,0.48327544750200374,387,-0.12019058275419349,-47004751.634012185,0.5388888888888889,-0.019079702400243037,387,3
seasonality_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7654512988883129,0.0,0.0,0.0,0.5,17361,0.0,0.0,0.0,0.0,17361,3
seasonality_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.5757575757575758,0.5757575757575758,1.0,0.7307692307692307,0.5,99,-0.26255862120308865,-29976986.17203337,0.5,-0.0429139046794782,99,3
seasonality_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.8118569328760411,0.0,0.0,0.0,0.5,6123,0.0,0.0,0.0,0.0,6123,3
seasonality_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.8118569328760411,0.0,0.0,0.0,0.5,6123,0.0,0.0,0.0,0.0,6123,3
seasonality_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8218954248366013,0.0,0.0,0.0,0.5,3060,0.0,0.0,0.0,0.0,3060,3
seasonality_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6673215455140799,0.0,0.0,0.0,0.5,1527,0.0,0.0,0.0,0.0,1527,3
seasonality_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.6673215455140799,0.0,0.0,0.0,0.5,1527,0.0,0.0,0.0,0.0,1527,3
seasonality_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.5166666666666667,0.5235602094240838,0.2801120448179272,0.36496350364963503,0.5147116697918837,720,0.29421324137756005,-43.20580473465984,0.5340314136125655,0.028176262932502638,720,3
seasonality_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.4754521963824289,0.481994459833795,0.9157894736842105,0.631578947368421,0.48327544750200374,387,-0.12019058275419349,-47004751.634012185,0.5388888888888889,-0.019079702400243037,387,3
seasonality_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.49099099099099097,0.49099099099099097,1.0,0.6586102719033232,0.5,222,-0.08952740649410096,-2.762764713035386,0.5203619909502263,-0.013774505642008217,222,3
seasonality_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.7654512988883129,0.0,0.0,0.0,0.5,17361,0.0,0.0,0.0,0.0,17361,3
seasonality_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.5757575757575758,0.5757575757575758,1.0,0.7307692307692307,0.5,99,-0.26255862120308865,-29976986.17203337,0.5,-0.0429139046794782,99,3
seasonality_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.6673215455140799,0.0,0.0,0.0,0.5,1527,0.0,0.0,0.0,0.0,1527,3
seasonality_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.6673215455140799,0.0,0.0,0.0,0.5,1527,0.0,0.0,0.0,0.0,1527,3
seasonality_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.8218954248366013,0.0,0.0,0.0,0.5,3060,0.0,0.0,0.0,0.0,3060,3
seasonality_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8118569328760411,0.0,0.0,0.0,0.5,6123,0.0,0.0,0.0,0.0,6123,3
seasonality_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.6345381526104418,0.0,0.0,0.0,0.5,249,0.0,0.0,0.0,0.0,249,3
seasonality_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.48578811369509045,0.48656716417910445,0.8578947368421053,0.6209523809523809,0.49239914507079885,387,-0.050256515245661715,-47004751.634012185,0.5479041916167665,-0.009128108600179208,387,3
seasonality_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.5166666666666667,0.5235602094240838,0.2801120448179272,0.36496350364963503,0.5147116697918837,720,0.29421324137756005,-43.20580473465984,0.5340314136125655,0.028176262932502638,720,3
seasonality_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.49099099099099097,0.49099099099099097,1.0,0.6586102719033232,0.5,222,-0.08952740649410096,-2.762764713035386,0.5203619909502263,-0.013774505642008217,222,3
seasonality_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.5757575757575758,0.5757575757575758,1.0,0.7307692307692307,0.5,99,-0.26255862120308865,-29976986.17203337,0.5,-0.0429139046794782,99,3
seasonality_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7654512988883129,0.0,0.0,0.0,0.5,17361,0.0,0.0,0.0,0.0,17361,3
stochastic_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9249698564068837,0.0,0.0,0.0,0.4999703756369238,18246,0.24546922871564678,0.0,1.0,0.00031514573360813536,18246,3
stochastic_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.810223746529479,0.2222222222222222,0.003472222222222222,0.006837606837606838,0.5003279437403608,6123,-0.056128070940329726,-1387654.2889212917,0.3888888888888889,-0.00031666985887435217,6123,3
stochastic_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6437459070072037,0.30851063829787234,0.05708661417322835,0.09634551495016612,0.49664929334765434,1527,-0.15813517402994406,-11222523.234872827,0.4731182795698925,-0.0049117528967845825,1527,3
stochastic_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8196078431372549,0.23076923076923078,0.005504587155963303,0.010752688172043012,0.5007642220074051,3060,0.013337751035753015,-6638522.054437378,0.38461538461538464,8.36808277631107e-05,3060,3
stochastic_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.5903614457831325,0.4126984126984127,0.2857142857142857,0.33766233766233766,0.5257685352622061,249,-0.13196324930440542,-6.047942400761382,0.46774193548387094,-0.0038946311942950063,249,3
stochastic_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.764011289672254,0.3076923076923077,0.004911591355599214,0.0096688421561518,0.5007626660216931,17361,0.013606635507183279,-13030949.734954555,0.5384615384615384,0.00037245047058553915,17361,3
stochastic_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.4780361757105943,0.4732142857142857,0.5578947368421052,0.5120772946859904,0.47945498263425057,387,-0.09898156934262653,-47004751.634012185,0.5426008968609866,-0.013812255390780126,387,3
stochastic_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.48194444444444445,0.47333333333333333,0.39775910364145656,0.4322678843226788,0.48124869782623797,720,-0.06222231903023018,-17311648.647372335,0.5150501672240803,-0.006159485252894337,720,3
stochastic_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.5675675675675675,0.5414012738853503,0.7798165137614679,0.6390977443609023,0.5713241860842738,222,-0.4102857056194377,-5.8496111384635565,0.5128205128205128,-0.04676428441670466,222,3
stochastic_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.5151515151515151,0.56,0.7368421052631579,0.6363636363636364,0.4755639097744361,99,0.4549022362705229,-2.8223949788311935,0.52,0.04462037595262891,99,3
stochastic_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.810223746529479,0.08333333333333333,0.0008680555555555555,0.001718213058419244,0.49932761055790253,6123,0.33664930393680814,-1128344.8916366012,0.5833333333333334,0.0010864539765556014,6123,3
stochastic_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.9246958237421901,0.125,0.0007309941520467836,0.0014534883720930232,0.50015812653449,18246,-0.43046440168130296,-10162145.546802614,0.25,-0.0010162145546802615,18246,3
stochastic_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8209150326797385,0.3333333333333333,0.005504587155963303,0.010830324909747292,0.5015594506356357,3060,0.38347002003982716,-0.1469473086470535,0.6666666666666666,0.002462644603842712,3060,3
stochastic_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6444007858546169,0.32323232323232326,0.06299212598425197,0.10543657331136738,0.4986206949842751,1527,-0.13091995629751638,-78612674.46674147,0.46938775510204084,-0.004178272346952672,1527,3
stochastic_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.5225225225225225,0.5095541401273885,0.7339449541284404,0.6015037593984962,0.5262645124624503,222,-0.2559083397957593,-2.66006036692587,0.5192307692307693,-0.030697793214374602,222,3
stochastic_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.49583333333333335,0.4895833333333333,0.3949579831932773,0.4372093023255814,0.4949996527536634,720,0.08911485192051781,-10.298309752181579,0.5226480836236934,0.007734315518197921,720,3
stochastic_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.5271317829457365,0.5161290322580645,0.5894736842105263,0.5503685503685504,0.5282393801763291,387,-0.03167675100706016,-47004751.634012185,0.5462962962962963,-0.0054180126870173595,387,3
stochastic_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.5225225225225225,0.5095541401273885,0.7339449541284404,0.6015037593984962,0.5262645124624503,222,-0.2559083397957593,-2.66006036692587,0.5192307692307693,-0.030697793214374602,222,3
stochastic_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.764356891884108,0.14814814814814814,0.0009823182711198428,0.0019516955354964625,0.49962578175577216,17361,0.6167796276566458,-0.22760491928597731,0.7407407407407407,0.011869822841549471,17361,3
stochastic_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.5151515151515151,0.56,0.7368421052631579,0.6363636363636364,0.4755639097744361,99,0.0073820215791345935,-2.8223949788311935,0.52,-0.005224128982081244,99,3
stochastic_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.6620825147347741,0.3,0.011811023622047244,0.022727272727272728,0.49903603192878615,1527,-0.051896601685405296,-1.2618606971910167,0.5,-0.0008979284219674533,1527,3
stochastic_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.8222222222222222,0.5714285714285714,0.007339449541284404,0.014492753623188406,0.5030733032994693,3060,0.31259183361441684,-0.11960658172307093,0.5714285714285714,0.001868296702344896,3060,3
stochastic_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8110403397027601,0.2727272727272727,0.0026041666666666665,0.005159071367153913,0.5004974162643332,6123,0.2246991094301198,-0.8811240471699575,0.5454545454545454,0.0007427084118836191,6123,3
stochastic_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.9248602433410062,0.2,0.0007309941520467836,0.0014566642388929353,0.5002469996237185,18246,0.1380224975853988,-2245386.1632387717,0.8,0.00018602899801423156,18246,3
stochastic_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.5461847389558233,0.31666666666666665,0.2087912087912088,0.25165562913907286,0.4746487689525664,249,0.6350147623565057,-4.108614103824405,0.576271186440678,0.0206425664029517,249,3
stochastic_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.4909560723514212,0.484304932735426,0.5684210526315789,0.5230024213075061,0.492332353726957,387,-0.012255883595984599,-47004751.634012185,0.536036036036036,-0.003306601095522499,387,3
stochastic_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.5111111111111111,0.5090252707581228,0.3949579831932773,0.444794952681388,0.5101511679051786,720,-0.2716973552787843,-35.45373781088403,0.5144927536231884,-0.026529598035108015,720,3
stochastic_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.5315315315315315,0.5151515151515151,0.7798165137614679,0.6204379562043796,0.5359259559957782,222,-0.23044917468670592,-3.327594506509178,0.509090909090909,-0.028768878601289516,222,3
stochastic_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.5151515151515151,0.5652173913043478,0.6842105263157895,0.6190476190476191,0.4849624060150376,99,-0.24233735190195238,-2.8223949788311935,0.4782608695652174,-0.029416870325557953,99,3
stochastic_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7650480963078163,0.37037037037037035,0.002455795677799607,0.0048792388387411565,0.5005882710799261,17361,-0.2713474397015074,-4519374.361393602,0.37037037037037035,-0.002628191738979657,17361,3
swing_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9187767181848077,0.28888888888888886,0.05701754385964912,0.09523809523809523,0.5228208942191953,18246,-0.015171960658270102,-4.213680781236607,0.5038167938931297,-0.00019362481403017995,18246,3
swing_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.6829985301322881,0.24564796905222436,0.3307291666666667,0.28190899001109876,0.5476820244920539,6123,-0.21151862744130076,-3195246.8544083065,0.49540078843626806,-0.009893696359025594,6123,3
swing_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.7486928104575163,0.26859504132231404,0.23853211009174313,0.25267249757045673,0.5488883214474619,3060,0.334459738723471,-7.306810711030055,0.55,0.013314010075524019,3060,3
swing_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6633922724296005,0.4838709677419355,0.17716535433070865,0.25936599423631124,0.541477672258583,1527,0.11936228212400986,-60395695.7990881,0.5300546448087432,0.004809025879406015,1527,3
swing_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.5742971887550201,0.44360902255639095,0.6483516483516484,0.5267857142857143,0.5899986089859507,249,0.3071845328421422,-3.038002737209799,0.5075757575757576,0.016294946840601066,249,3
swing_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7549104314267612,0.39911797133406834,0.08889980353634577,0.1454107250451898,0.5239442203775491,17361,-0.018487840377229364,-5.040745837929518,0.5264900662251656,-0.005231763391624122,17361,3
swing_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.49612403100775193,0.4840764331210191,0.4,0.43804034582132567,0.4944162436548223,387,-0.028487924286589066,-47004751.634012185,0.554140127388535,-0.004413999998629792,387,3
swing_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.5597222222222222,0.5568181818181818,0.5490196078431373,0.5528913963328632,0.5596337708637174,720,0.5880672419016679,-146612569.91822302,0.5511363636363636,0.06903684300350554,720,3
swing_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.6171171171171171,0.625,0.5504587155963303,0.5853658536585366,0.615937322399935,222,-0.2763279302931122,-2106125.084145871,0.5104166666666666,-0.028446905848432014,222,3
swing_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.5252525252525253,0.6,0.5263157894736842,0.5607476635514018,0.525062656641604,99,0.7255415040780409,-29976986.17203337,0.52,0.061052181833880725,99,3
swing_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.9195440096459498,0.2767857142857143,0.04532163742690058,0.07788944723618091,0.5178616718951069,18246,0.10920927778107631,-9.17028119339138,0.5231481481481481,0.0011852538227865583,18246,3
swing_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.7386901845500572,0.2821011673151751,0.2517361111111111,0.26605504587155965,0.551637518440287,6123,-0.14478070693517583,-12.999400740230397,0.48115079365079366,-0.005717060051433798,6123,3
swing_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.7552287581699346,0.2782608695652174,0.23486238532110093,0.25472636815920396,0.5514272165174093,3060,0.4627015921256057,-2.3502071716474306,0.5633187772925764,0.01800136971752031,3060,3
swing_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6555337262606418,0.4608695652173913,0.20866141732283464,0.2872628726287263,0.543486743990171,1527,0.18929131676438812,-58850145.71722857,0.5286343612334802,0.008575509899364064,1527,3
swing_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.5943775100401606,0.4642857142857143,0.7142857142857143,0.5627705627705628,0.6198010849909584,249,0.28361297314202943,-2.3744049751204073,0.5179856115107914,0.01534189123897467,249,3
swing_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.5583333333333333,0.5565217391304348,0.5378151260504201,0.5470085470085471,0.5581637613723176,720,0.9684850497729761,-20770289.437245235,0.5565217391304348,0.10501239610847102,720,3
swing_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.5322997416020672,0.5180722891566265,0.6789473684210526,0.5876993166287016,0.5349051562917446,387,-0.31226472867713234,-47004751.634012185,0.5443548387096774,-0.03823737430407548,387,3
swing_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.5855855855855856,0.580952380952381,0.5596330275229358,0.5700934579439252,0.5851262482747422,222,-0.08271713274411872,-2106125.084145871,0.5142857142857142,-0.009601487368308015,222,3
swing_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.7648176948332469,0.49435897435897436,0.11836935166994106,0.1910045571626709,0.5406354998247365,17361,0.25402013253518496,-643821.3419635019,0.5174537987679672,0.03550359898205313,17361,3
swing_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.5959595959595959,0.660377358490566,0.6140350877192983,0.6363636363636364,0.5927318295739349,99,0.0724233027681075,-29976986.17203337,0.5094339622641509,0.0025521542917428253,99,3
swing_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.6922069417157826,0.6397058823529411,0.17125984251968504,0.2701863354037267,0.5615867416720113,1527,0.49366916670351807,-3104251.0994216953,0.556390977443609,0.015552153500688837,1527,3
swing_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.9137893236873835,0.24438902743142144,0.07163742690058479,0.11079706048615037,0.5268425314382057,18246,0.17717393044723415,-6.935078813342829,0.5182291666666666,0.0026895375327711246,18246,3
swing_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.7445696553976808,0.27944325481798715,0.2265625,0.25023969319271333,0.5455886328203581,6123,-0.30211666577515645,-6.185679982916607,0.477124183006536,-0.011186612429445963,6123,3
swing_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.7392156862745098,0.2608695652173913,0.25321100917431194,0.2569832402234637,0.5488719061776132,3060,0.23084256969494876,-7464525.223053186,0.539047619047619,0.009359795091294476,3060,3
swing_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.606425702811245,0.46464646464646464,0.5054945054945055,0.4842105263157895,0.585025733759911,249,-0.00423295226972454,-7.56852524548434,0.5102040816326531,-0.00029656704801817035,249,3
swing_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.5478036175710594,0.5336322869955157,0.6263157894736842,0.576271186440678,0.5491985038738979,387,-0.42735428804706754,-47004751.634012185,0.5180180180180181,-0.04925902841388463,387,3
swing_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.5694444444444444,0.5959183673469388,0.40896358543417366,0.4850498338870432,0.5681181563534504,720,0.5215006814504562,-1.2170748263752371,0.5551020408163265,0.0438439995826001,720,3
swing_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.5454545454545454,0.62,0.543859649122807,0.5794392523364486,0.5457393483709274,99,-0.5581714409454579,-29976986.17203337,0.46,-0.049800645969974355,99,3
swing_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.6036036036036037,0.591304347826087,0.6238532110091743,0.6071428571428571,0.6039620037346757,222,-0.19519317092720243,-2106125.084145871,0.48695652173913045,-0.020318112917859565,222,3
swing_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7664881055238754,0.5123287671232877,0.09184675834970531,0.15576842982090797,0.5325288423398763,17361,-0.07885588526346639,-9262804.283121096,0.4924554183813443,-0.009390700931240059,17361,3
volume_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9250246629398224,0.5,0.0021929824561403508,0.004366812227074236,0.5010076181388416,18246,-0.3755322327428261,-5923741.842194241,0.3333333333333333,-0.00054957410088885,18246,3
volume_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8068627450980392,0.30833333333333335,0.06788990825688074,0.11127819548872181,0.517443960092655,3060,0.033973931331321074,-4244114.539122545,0.5470085470085471,0.0006143680687846764,3060,3
