source_file,expert,market_key,symbol,timeframe,feature,sharpe,win_rate,threshold,samples
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,ema_slow,-0.06285166979292661,0.543952802359882,149.39343897557399,6781
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,trend_up,0.03647587508484256,0.5361462728551336,0.0,6781
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,trend_down,0.047797969486542,0.5327131782945737,0.0,6781
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,ma_distance,0.10269921747582192,0.551622418879056,0.48668741832010554,6781
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,ma_distance_norm,0.12209149246779344,0.5559545182525434,0.5768105586282747,6682
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,momentum,0.07220154397794669,0.5280567040756055,0.8892500000000041,6772
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,atr,0.08610099980600035,0.5410513880685174,0.839275,6772
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,keltner_base,-0.061933327758406556,0.543952802359882,149.40988268429243,6781
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,keltner_upper,-0.08722062942648187,0.5392793857058477,150.77364862545684,6772
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,keltner_lower,-0.050839691663086155,0.5475487300649734,148.1529736933612,6772
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,keltner_position,0.07537580685610511,0.5351447135262847,0.7762112002122344,6772
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,dist_to_upper,0.0933983128339649,0.5664500886001181,2.7918783937248017,6772
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,dist_to_lower,0.07537580685610511,0.5351447135262847,3.104844800425939,6772
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,swing_high,-0.8912373371489516,0.12030075187969924,0.0,6781
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,swing_low,0.9429203583816445,0.893719806763285,0.0,6781
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,last_swing_high,-0.06265182616550212,0.5409252669039146,150.689,6759
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,last_swing_low,-0.04528025359987005,0.552772808586762,148.227,6764
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,dist_to_swing_high,0.08684668467615825,0.563905325443787,1.6181395232529194,6759
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,dist_to_swing_low,0.01634475120501872,0.511925882121033,0.45621973125154536,6764
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,pullback_depth,0.030781031623378727,0.5248770894788594,0.0023819130796948243,6781
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,recent_high_20,-0.07690488274655688,0.5414691943127962,150.918,6762
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,recent_low_20,-0.04687558227359713,0.5493790656416322,148.08124999999998,6762
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,pullback_strength,-0.017542973496499106,0.5026611472501479,0.7452790183183982,6762
backtest_pullback_hunter.json,pullback_hunter,USDJPY_H4,USDJPY,H4,pullback_quality,0.07588017983655554,0.5440567711413364,0.8708479232076769,6762
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,returns,0.06402024679816212,0.5345132743362832,0.001972112992649322,6780
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,volatility,0.059220734664338935,0.5144713526284702,0.08112072062375711,6771
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,cumulative_returns,-0.0538496942165903,0.5427728613569321,1.6168989113866525,6781
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,running_max,0.03922375971900307,0.5505651397977395,1.3581937883095745,6781
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,drawdown,0.04498550865612316,0.5457227138643068,-0.08519827489843686,6781
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,max_drawdown,0.04533267934014929,0.5459123222748815,-0.0927980920080934,6772
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,sharpe_20,0.08005629900103393,0.5392793857058477,3.036329607507086,6771
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,mae,0.04933995053111643,0.5433628318584071,-0.001957467641620785,6780
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,mfe,0.049406198754282,0.536086529006883,0.0007715034570678888,6780
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,win_rate,0.08672967482061186,0.5486381322957199,0.56,6762
backtest_risk_guardian.json,risk_guardian,USDJPY_H4,USDJPY,H4,var_95,0.03883061237301105,0.5367487684729064,-0.007147692002808931,6771
backtest_seasonality_expert.json,seasonality_expert,USDJPY_H4,USDJPY,H4,is_asia,0.006409361736134988,0.5407407407407407,0.0,6781
backtest_seasonality_expert.json,seasonality_expert,USDJPY_H4,USDJPY,H4,is_london,0.051643101572088186,0.5326242585395786,0.0,6781
backtest_seasonality_expert.json,seasonality_expert,USDJPY_H4,USDJPY,H4,is_ny,-0.004258692764135143,0.5374868004223865,0.0,6781
backtest_seasonality_expert.json,seasonality_expert,USDJPY_H4,USDJPY,H4,is_overlap,0.001209013052188214,0.5433403805496829,0.0,6781
backtest_seasonality_expert.json,seasonality_expert,USDJPY_H4,USDJPY,H4,is_monday,0.06022160026862359,0.554290053151101,0.0,6781
backtest_seasonality_expert.json,seasonality_expert,USDJPY_H4,USDJPY,H4,is_friday,0.03374235833318867,0.5418569254185692,0.0,6781
backtest_seasonality_expert.json,seasonality_expert,USDJPY_H4,USDJPY,H4,is_month_start,0.019626677648888875,0.5150136487716106,0.0,6781
backtest_seasonality_expert.json,seasonality_expert,USDJPY_H4,USDJPY,H4,is_month_end,0.046300083568010256,0.5497198879551821,0.0,6781
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,mean_10,-0.0536022220976191,0.5460448642266824,149.5043,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,std_10,0.06501111652472212,0.5301062573789846,0.7426383073397155,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,var_10,0.06501111652472212,0.5301062573789846,0.5515116555283976,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,median_10,-0.0444206327556127,0.5454545454545454,149.559,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,zscore_10,0.058980957805931114,0.5242030696576151,1.0926284687112624,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,dist_to_median_10,0.0520244482828223,0.5292207792207793,0.026735343786028386,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,mean_20,-0.05564855568417856,0.5457767277023036,149.4684125,6772
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,std_20,0.0817852268710004,0.538098050797401,1.0267304228283134,6772
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,var_20,0.0817852268710004,0.538098050797401,1.0541753789430148,6772
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,median_20,-0.051993582743940094,0.5457767277023036,149.537625,6772
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,zscore_20,0.06795959225821709,0.5345540460720615,1.162378773655514,6772
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,dist_to_median_20,0.054387854400378514,0.5144713526284702,0.5802192344873975,6772
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,mean_50,-0.05292598027953438,0.5452930728241563,149.21896,6757
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,std_50,0.09106169567306645,0.5535820011841326,1.6701214669278486,6757
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,var_50,0.09106169567306645,0.5535820011841326,2.7893057142932287,6757
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,median_50,-0.05746547745602887,0.5447010065127295,149.39800000000002,6757
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,zscore_50,0.09556530729609966,0.5340438129070456,1.223122114367275,6757
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,dist_to_median_50,0.08068961315464225,0.5352279455298994,0.9804548068750675,6757
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,mean_100,-0.041511597065983445,0.5460487225193108,148.957055,6732
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,std_100,0.057531988522712865,0.5430778371954843,2.3017709422166255,6732
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,var_100,0.057531988522712865,0.5430778371954843,5.298149470812355,6732
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,median_100,-0.05109394744069875,0.5469678953626635,149.0935,6732
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,zscore_100,0.13742701718123668,0.5543672014260249,1.2477473236666636,6732
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,dist_to_median_100,0.11713470788111736,0.5448603683897801,1.4132443483485344,6732
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,mean_200,-0.04399484960362348,0.5511669658886894,149.140825,6682
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,std_200,0.07129365215543633,0.5445840813883902,3.381303447086732,6682
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,var_200,0.07129365215543633,0.5445840813883902,11.433214583132807,6682
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,median_200,-0.0557969888193158,0.5433871932974267,149.09500000000003,6682
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,zscore_200,0.113526512109137,0.5607420706163974,1.3190024385838701,6682
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,dist_to_median_200,0.08064685477588884,0.5481747456612807,2.4393319701645195,6682
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,return_1,0.06402024679816212,0.5345132743362832,0.1972112992649322,6780
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_mean_1,0.06402024679816212,0.5345132743362832,0.001972112992649322,6780
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,log_return_1,0.06402024679816212,0.5345132743362832,0.19701709307054832,6780
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,pos_neg_ratio_1,0.04861643695268807,0.5404390525707683,0.0,6781
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,consistency_1,0.04861643695268807,0.5404390525707683,0.0,6781
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,return_5,0.0469418500804153,0.500590318772137,0.5304152626485426,6776
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_mean_5,0.046222314513860004,0.5008849557522124,0.0010660589795792206,6779
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_std_5,0.055424906748938185,0.5343759221009147,0.0029324453024700305,6779
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_skew_5,0.03569529706825983,0.5305921699783592,-0.6765720879799276,6778
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_kurtosis_5,0.05414200849914728,0.5442739079102715,1.8448604738592291,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,log_return_5,0.0469418500804153,0.500590318772137,0.5290135153097232,6776
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,sharpe_5,0.06719318512933296,0.5203539823008849,0.39975192822602046,6779
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,pos_neg_ratio_5,0.06681159662422638,0.5311812179016875,1.499999999925,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,consistency_5,0.06610474779230338,0.5328849028400597,0.6,6777
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,return_10,0.06119140633017623,0.5370753323485967,0.07422841515820622,6771
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_mean_10,0.06233696467628352,0.5371900826446281,7.836535800824772e-05,6776
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_std_10,0.05359030055353327,0.5289256198347108,0.0032340484858226206,6776
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_skew_10,0.03308173689484703,0.5303030303030303,-0.5765590065970853,6776
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_kurtosis_10,0.04663206533237589,0.5425029515938606,0.21816339659424955,6776
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,log_return_10,0.06119140633017623,0.5370753323485967,0.07420087949545016,6771
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,sharpe_10,0.06072242944330774,0.5380755608028335,0.027099325327363817,6776
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,pos_neg_ratio_10,0.06633144037734108,0.539378612716763,0.99999999998,6772
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,consistency_10,0.06424857727893701,0.5400221320545924,0.5,6772
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,return_20,0.04928498034460019,0.5254437869822485,1.1107338287341229,6761
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_mean_20,0.047485025308388155,0.5251033668044891,0.0005576583487145348,6771
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_std_20,0.059220734664338935,0.5144713526284702,0.0051101250701145184,6771
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_skew_20,0.050635382683071606,0.5330838912957857,-0.5355617178649339,6771
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,returns_kurtosis_20,0.04304724766293714,0.5338716029933045,-0.220280364870603,6771
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,log_return_20,0.04928498034460019,0.5254437869822485,1.1046104815455606,6761
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,sharpe_20,0.08005629900103393,0.5392793857058477,0.19127078666395492,6771
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,pos_neg_ratio_20,0.1158191492167762,0.5729068673565381,1.49999999998125,6762
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,consistency_20,0.09570190576831004,0.5678048780487804,0.6,6762
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,cumulative_return_20,0.04928498034460019,0.5254437869822485,0.011107338287342339,6761
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,cumulative_return_50,0.0862793993915428,0.5329768270944741,0.018558691155229012,6731
backtest_stats_quant.json,stats_quant,USDJPY_H4,USDJPY,H4,cumulative_return_100,0.09453671685395917,0.5544910179640719,0.02919808815719538,6681
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_k_fast,0.07195848825629714,0.5354609929078015,82.90110185260244,6768
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_k,0.05729908481191454,0.5360520094562647,81.60573268456073,6766
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_d,0.046291535205543265,0.5319337670017741,56.28849357523981,6764
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_kd_diff,0.053804060793500315,0.5328208160851567,0.06743588161374969,6764
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_overbought,0.052868755281706814,0.5332235035694673,0.0,6781
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_oversold,0.12185203882111938,0.5876190476190476,0.0,6781
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_cross_up,0.07056063031637964,0.5488257107540173,0.0,6781
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_cross_down,0.00802464937981218,0.5166872682323856,0.0,6781
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_k_slow,0.046291535205543265,0.5319337670017741,56.28849357523981,6764
backtest_stochastic_expert.json,stochastic_expert,USDJPY_H4,USDJPY,H4,stoch_d_slow,0.04002371829644451,0.5257244234180958,80.08221567350995,6762
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,swing_high,-0.8912373371489516,0.12030075187969924,0.0,6781
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,swing_low,0.9429203583816445,0.893719806763285,0.0,6781
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,swing_high_value,-0.8959313540220234,0.16,150.3965,399
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,swing_low_value,1.030108299770055,0.875,148.14925,414
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,last_swing_high,-0.06265182616550212,0.5409252669039146,150.689,6759
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,last_swing_low,-0.04528025359987005,0.552772808586762,148.227,6764
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,dist_to_swing_high,0.08684668467615825,0.563905325443787,1.6181395232529194,6759
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,dist_to_swing_low,0.01634475120501872,0.511925882121033,0.45621973125154536,6764
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,swing_high_strength,-0.8859936381726335,0.12169312169312169,0.0,6771
backtest_swing_expert.json,swing_expert,USDJPY_H4,USDJPY,H4,swing_low_strength,0.9273320903327996,0.887468030690537,-0.0,6771
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_9,-0.05360009246062083,0.5469026548672566,149.49650750876495,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_21,-0.06285166979292661,0.543952802359882,149.39343897557399,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_50,-0.04414133808031609,0.5469026548672566,148.97195030471173,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_100,-0.04864962311159672,0.5451327433628319,149.22770478034178,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_200,-0.052306876871937795,0.5486725663716814,149.38225661636457,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ma_200,-0.05020954689830261,0.5479951397326853,149.32808125000003,6582
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ma_50,-0.05270296191571902,0.5454545454545454,149.27035,6732
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ma_20,-0.05744702586137367,0.5458308693081018,149.4740375,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_9_slope,0.06634280251553186,0.5179941002949853,0.09840335169853631,6780
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_9_slope_norm,0.05323129839983236,0.5279503105590062,0.028265200170566163,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_21_slope,0.07428513921438619,0.5351032448377581,0.06742216152481717,6780
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_21_slope_norm,0.0534422710118979,0.5371191955042887,0.0263384712442339,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_50_slope,0.08399975206001667,0.5374631268436578,0.04563993310606662,6780
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_50_slope_norm,0.05643257717851394,0.5215848610289769,0.18902369754182166,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,price_vs_ma200,0.0847412996658483,0.5467800729040098,2.551074676239262,6582
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,above_ma200,0.05808867873299342,0.5396325459317586,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,price_ema9_dist,0.06731069271278967,0.512684365781711,0.31014920842061366,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,price_ema21_dist,0.06754084431948641,0.5250737463126843,0.5269832407035226,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,price_ema50_dist,0.07982467131143896,0.5327433628318584,0.8599542943193126,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,price_ema200_dist,0.09025332676971995,0.5427728613569321,2.216322657496898,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_alignment,0.05365565755197273,0.5380416240191062,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_long_alignment,0.06280139897275858,0.5483951231649664,-1.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_cross_9_21,-0.08767283545216407,0.4794520547945205,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_cross_21_50,-0.010120553932192185,0.5079365079365079,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,log_return,0.06402024679816212,0.5345132743362832,0.001970170930705483,6780
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,return_1,0.06402024679816212,0.5345132743362832,0.1972112992649322,6780
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,return_5,0.0469418500804153,0.500590318772137,0.5304152626485426,6776
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,return_10,0.06119140633017623,0.5370753323485967,0.07422841515820622,6771
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,return_20,0.04928498034460019,0.5254437869822485,1.1107338287341229,6761
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volatility_5,0.05667510127683288,0.5348288075560803,0.2933323343289993,6776
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volatility_10,0.05424039171589937,0.5290989660265879,0.3232130001584161,6771
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volatility_20,0.06189834020153952,0.5159763313609468,0.5097175386049949,6761
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volatility_50,0.04998231161583497,0.5309033280507132,0.2558174022819275,6731
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,adx,0.04482071032256378,0.528023598820059,44.4138726722207,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,plus_di,0.03316850017230233,0.5299901671583087,14.11509228792239,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,minus_di,0.059939897757196235,0.5480825958702065,28.744869050110154,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,adx_regime,0.024192540791181504,0.5246706277447688,1.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,di_direction,0.045347216809702544,0.5331739390316796,-1.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_14,0.048743063899587935,0.5356192728347621,51.57121135326906,6767
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_7,0.05627322155705054,0.5200708382526564,70.85294778137572,6774
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_21,0.07373755501343568,0.5384615384615384,62.10673378465718,6760
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_slope,0.0539926265433409,0.5396137169885692,-3.9529839554131474,6766
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_slope_norm,0.0539926265433409,0.5396137169885692,-0.039529839554131474,6766
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_regime,0.06615546783111557,0.5351374945438673,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_divergence,-0.019067915898642818,0.5343511450381679,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,atr,0.07416671079555132,0.543144208037825,0.838357142857143,6768
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,atr_14,0.07416671079555132,0.543144208037825,0.838357142857143,6768
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,atr_percent,0.08002851673136452,0.5295508274231678,0.7743400157761118,6768
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,atr_norm,0.09781983755777665,0.569047619047619,1.130366141881007,6719
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,macd_line,0.06153967721898352,0.5386430678466076,0.37090550819385726,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,macd_signal,0.07813203203500235,0.5309734513274337,0.3420613601825821,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,macd_histogram,0.04080110153791803,0.5339233038348082,-0.09558836169848273,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,macd_regime,0.02476907421311475,0.5168860904407556,-1.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,macd_cross,0.07993628322498808,0.5095057034220533,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_upper,-0.04637840304262084,0.5470136014192786,151.08498845303498,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_middle,-0.05744702586137367,0.5458308693081018,149.4740375,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_lower,-0.04482366423844659,0.550561797752809,148.13230062159585,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_width,0.095298694027181,0.5381431105854524,3.5562767271843274,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_position,0.06712182629172195,0.5339233038348082,0.7903179024351874,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_squeeze,0.03949321772979784,0.53248031496063,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,donchian_upper,-0.07690488274655688,0.5414691943127962,150.918,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,donchian_lower,-0.04687558227359713,0.5493790656416322,148.08124999999998,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,donchian_mid,-0.07065388694072348,0.5431952662721894,149.2515,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,donchian_width,0.0893332276144793,0.537551744529864,0.03688398966586004,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,donchian_position,0.07801487847180431,0.5399172087522176,0.8346942160829443,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volume_ma_20,-0.06207482653815663,0.4794520547945205,0.0,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volume_ratio,-0.09224167075597167,0.4200913242009132,1.2628225953752812,876
